GameID,Date,BYURk,Opponent,OpponentRk,Result,Location
103,Wed Nov 6,36,Houston Christian,355,"W, 110-63",Home
339,Sun Nov 10,35,San Diego St.,22,"W, 74-65",Home
589,Fri Nov 15,27,Southeastern Louisiana,306,"W, 105-48",Home
743,Mon Nov 18,17,Morgan St.,334,"W, 93-50",Home
940,Sat Nov 23,15,Arizona St.,127,"W, 77-49",Neutral
5773,Sun Nov 24,12,N.C. State,43,"W, 95-86",Neutral
5607,Sun Dec 1,9,Fresno St.,237,"W, 85-56",Semi-Home
1467,Thu Dec 5,8,Evansville,210,"W, 96-55",Home
1645,Mon Dec 9,6,Utah,46,"L, 73-69",Away
1800,Fri Dec 13,8,Denver,268,"W, 90-74",Home
1886,Mon Dec 16,7,Georgia St.,218,"W, 86-54",Home
2191,Sun Dec 22,5,Bellarmine,316,"W, 101-59",Home
2383,Mon Dec 30,4,Wyoming,159,"W, 94-68",Home
2683,Sat Jan 6,4,Cincinnati,38,"L, 71-60",Home
2790,Tue Jan 9,9,Baylor,15,"L, 81-72",Away
2953,Sat Jan 13,12,UCF,67,"W, 63-58",Away
3118,Tue Jan 16,11,Iowa St.,8,"W, 87-72",Home
3387,Sat Jan 20,9,Texas Tech,31,"L, 85-78",Away
3444,Tue Jan 23,10,Houston,2,"L, 75-68",Home
3596,Sat Jan 27,9,Texas,25,"W, 84-72",Home
3973,Sat Feb 3,9,West Virginia,144,"W, 86-73",Away
4110,Tue Feb 6,9,Oklahoma,47,"L, 82-66",Away
4336,Sat Feb 10,11,Kansas St.,70,"W, 72-66",Home
4428,Tue Feb 13,12,UCF,67,"W, 90-88",Home
4585,Sat Feb 17,14,Oklahoma St.,118,"L, 93-83",Away
4757,Tue Feb 20,16,Baylor,15,"W, 78-71",Home
4906,Sat Feb 24,15,Kansas St.,70,"L, 84-74",Away
5087,Tue Feb 27,18,Kansas,28,"W, 76-68",Away
5322,Sat Mar 2,15,TCU,44,"W, 87-75",Home
5457,Wed Mar 6,16,Iowa St.,8,"L, 68-63",Away
5562,Sat Mar 9,16,Oklahoma St.,118,"W, 85-71",Home
6017,Wed Mar 13,16,UCF,67,"W, 87-73",Neutral
6033,Thu Mar 14,15,Texas Tech,31,"L, 81-67",Neutral
6134,Thu Mar 21,16,Duquesne,88,"L, 71-67",Neutral
